query_candidate_id	label	neg_score	pos_score
q-18-p2ahklyl_218578	0	0.9999987	1.3330522e-06
q-18-if7av1x8_1133400	0	0.9911685	0.008831535
q-18-3fflt6a3_592243	0	0.9999988	1.1602566e-06
q-18-sgkuqcq6_1124087	0	0.99999654	3.4327686e-06
q-18-ivqbqdh0_1152444	0	0.9947542	0.0052457494
q-18-bcde0u7u_1126481	0	0.9996012	0.00039879238
q-18-3p2dl8yf_1103286	1	4.1642263e-05	0.9999584
q-18-lmstdmyb_1129047	0	0.99999285	7.1468125e-06
q-18-zav5gksq_1110480	0	0.99999523	4.7971985e-06
q-18-ee53rfxw_1133522	0	0.9999957	4.2603874e-06
q-18-s9y11oep_264372	0	0.999997	2.9539601e-06
q-18-3fflt6a3_592270	0	0.99999774	2.228709e-06
q-18-3ueg2i6w_1133604	0	0.9999932	6.7934184e-06
q-18-7z10l0m1_1046018	0	0.99999404	5.989152e-06
q-18-gdaz8eoc_589294	0	0.99999833	1.610174e-06
q-18-cm91jxde_1134733	0	0.9999988	1.2516039e-06
q-18-7z10l0m1_1046009	0	0.99995816	4.1809944e-05
q-18-7z10l0m1_1046022	0	0.99999857	1.4025692e-06
q-18-ij8ic2v5_478218	0	0.99999833	1.7230436e-06
q-19-66ulqu11	1	1.5928279e-05	0.999984
q-19-56zhxd6e	1	4.5025008e-05	0.99995494
q-19-belin2jq	1	1.2130649e-05	0.99998784
q-19-cq6mivr9	0	0.99997413	2.582474e-05
q-19-0hnh4n9e	0	0.9999988	1.1823173e-06
q-19-v3gww4iv	0	0.9999987	1.338553e-06
q-19-vspnuxz9	0	0.999997	2.979878e-06
q-19-8n4vklsf	0	0.999997	2.970835e-06
q-19-tne83uu0	0	0.99999857	1.452894e-06
q-19-xdjgjeb9	0	0.9997955	0.00020457615
q-19-sz26gchn	0	0.999998	2.0355508e-06
q-19-u5qt9es8	0	0.99999857	1.3877526e-06
q-19-ragcpbl6	0	0.9999988	1.1843327e-06
q-19-p5aj5k2g	0	0.99997866	2.1331378e-05
q-19-ra3t6kmm	0	0.9999988	1.1452659e-06
q-19-st5vs6gq	0	0.99999857	1.468549e-06
q-19-yuppix3r	1	0.00029201026	0.999708
q-19-c800ynvc	0	0.99999845	1.4907789e-06
q-19-j181i5pr	0	0.9999988	1.1987046e-06
q-19-hnx213kp	0	0.9999988	1.2011741e-06
q-19-50zrnau8	0	0.99814355	0.0018564792
q-19-45g12waw	1	3.891541e-05	0.99996114
q-19-96wkqutc	0	0.999912	8.7980916e-05
q-19-juz9jnfk	0	0.9999988	1.1462076e-06
q-19-ehm4fgos	0	0.9999988	1.1422674e-06
q-19-qma1lsuw	0	0.9999988	1.1809514e-06
q-19-n11fcwmw	1	0.00032462023	0.9996754
q-19-3e2soc6w	0	0.9999981	1.9183642e-06
q-19-1yka7ej9	1	0.16614941	0.8338506
q-19-z7r45291	0	0.9999988	1.1822034e-06
q-19-a559unhv	0	0.9999988	1.2127617e-06
q-19-vm3bhmlh	0	0.9999988	1.1503614e-06
q-19-it4ka7v0	0	0.99999857	1.3731582e-06
q-19-32v44sw9	0	0.9999988	1.1772552e-06
q-19-jsz2lg6l	0	0.99999833	1.6638742e-06
q-19-y7giefdw	0	0.9999988	1.1513262e-06
q-19-aul6ahww	0	0.9999988	1.1727159e-06
q-19-px0twvhs	0	0.9999988	1.1982909e-06
q-19-thu861hj	1	1.8056951e-05	0.999982
q-19-e2p46wa8	0	0.9999988	1.1806384e-06
q-19-yiy2y2x3	0	0.999966	3.3975957e-05
q-19-juiomzb3	0	0.9999988	1.2280397e-06
q-19-cv36vc8i	0	0.99999666	3.351558e-06
q-19-q6pz6l2b	0	0.99921846	0.00078152586
q-19-kzp0sgo6	0	0.9999951	4.946542e-06
q-19-f4hj35dr	0	0.99997914	2.0835061e-05
q-19-4vrqzbof	0	0.98755693	0.012443042
q-19-ykofrn9i	0	0.98755693	0.012443042
q-19-1mu1z4xd	0	0.9999969	3.128519e-06
q-19-rr7r7ef0	0	0.9999579	4.2071275e-05
q-19-56zhxd6e_1123649	1	1.2330023e-05	0.9999877
q-19-j181i5pr_1115336	1	0.0017022257	0.99829775
q-19-belin2jq_1151008	1	1.2130649e-05	0.99998784
q-19-66ulqu11_1111147	1	0.00012854555	0.9998715
q-19-ddq2q1pg_1124058	0	0.9999988	1.1574251e-06
q-19-2v5wkjrq_1116716	0	0.99999154	8.42198e-06
q-19-thu861hj_1151201	0	0.9999976	2.3792659e-06
q-19-5fg87lvu_1152455	0	0.9999975	2.474401e-06
q-19-a8ig607t_1101867	0	0.9999964	3.6038903e-06
q-19-n8e2n30b_1034289	1	1.0041301e-05	0.99999
q-19-xs7vkm19_1125250	0	0.99999547	4.585353e-06
q-19-juiomzb3_1101923	1	1.2139652e-05	0.99998784
q-19-e2p46wa8_1112382	1	2.19736e-05	0.99997807
q-19-66ulqu11_1111136	1	0.00027121798	0.99972874
q-19-32v44sw9_1154059	1	1.592571e-05	0.999984
q-19-6njag0dq_1131626	1	0.0020328744	0.99796706
q-19-p42cgpf0_1121185	0	0.99998534	1.4609283e-05
q-19-ueb7mjnv_1151099	1	1.3290385e-05	0.99998677
q-19-s00gvgwx_264239	0	0.9999987	1.2891645e-06
q-19-l5ogbl5p_1148060	0	0.9999988	1.147807e-06
q-19-56zhxd6e_1123687	1	3.3269735e-05	0.99996674
q-19-a8ig607t_1101865	1	0.00037254338	0.9996275
q-19-zvngy7zz_1102998	1	2.2168459e-05	0.9999778
q-19-8n4vklsf_1159721	1	1.16792835e-05	0.9999883
q-19-8n4vklsf_1159693	1	1.16792835e-05	0.9999883
q-19-9il7coyk_554808	1	0.0008458259	0.9991542
q-19-mt8h4rk5_1099617	1	2.6913085e-05	0.99997306
q-19-08a1oin2_393631	0	0.99854773	0.0014522957
q-19-eflwztji_1118192	1	1.1085246e-05	0.9999889
q-19-56zhxd6e_1123693	0	0.99998355	1.6461778e-05
q-19-e2p46wa8_1112366	0	0.98707503	0.01292498
q-19-kcb68hue_1131701	0	0.9999968	3.2611308e-06
q-19-e2p46wa8_1112379	0	0.95553356	0.04446645
q-19-nugginc9_1158158	0	0.999997	3.0230715e-06
q-19-66ulqu11_1111160	1	2.1510492e-05	0.99997854
q-19-vspnuxz9_1100758	1	1.5160332e-05	0.99998486
q-19-s956fh59_1117016	0	0.99999845	1.5553775e-06
q-19-56zhxd6e_1123648	1	2.7556393e-05	0.99997246
q-19-xdjgjeb9_1131229	1	0.0134343775	0.98656565
q-19-e2p46wa8_1112390	0	0.8935237	0.106476255
q-19-c800ynvc_1103884	0	0.9999641	3.5839454e-05
q-19-56zhxd6e_1123645	1	0.0005693918	0.9994306
q-19-juz9jnfk_541570	0	0.99998224	1.7752902e-05
q-19-v3gww4iv_1113158	1	3.8182116e-05	0.99996185
q-19-4zg3ms5b_1148043	0	0.9999988	1.1781099e-06
q-19-aiq6ejcq_1132732	1	1.5279904e-05	0.99998474
q-19-mt8h4rk5_1099626	1	0.00047166512	0.9995284
q-19-u7zxlgxz_491708	1	0.0004861553	0.99951386
q-19-66ulqu11_1111143	0	0.9999876	1.244588e-05
q-19-50zrnau8_1114719	1	0.117723376	0.88227665
q-20-g0vyzsga	0	0.99991226	8.770549e-05
q-20-w3fsxg90	1	0.00012317969	0.99987686
q-20-b4kzgubs	1	1.7828519e-05	0.9999821
q-20-jg6v644y	0	0.9999759	2.4051018e-05
q-20-6zlxqhuq	1	2.2373004e-05	0.9999776
q-20-289fu2yb	0	0.9999988	1.1885871e-06
q-20-ahxnhutv	0	0.9999988	1.2270457e-06
q-20-r0r1kvkp	0	0.9951953	0.004804672
q-20-lplodn60	0	0.99999	1.00440875e-05
q-20-skknfc6h	0	0.99999857	1.4300566e-06
q-20-plfjkp5f	0	0.99999845	1.5852424e-06
q-20-rjl16i1h	0	0.99999833	1.7065918e-06
q-20-gzc72bdy	0	0.99999535	4.6680207e-06
q-20-1rcsqyff	0	0.9999988	1.1424559e-06
q-20-n0uwy77g	0	0.9999988	1.1994982e-06
q-20-hhsfq8bz	0	0.9999987	1.25561e-06
q-20-mlwrfkm4	0	0.99999845	1.5859079e-06
q-20-5imbomop	0	0.9999988	1.1555711e-06
q-20-w285on4x	0	0.9999964	3.6246954e-06
q-20-s9vv7rw4	0	0.99999523	4.749029e-06
q-20-944pn0k9	0	0.9999989	1.1301737e-06
q-20-73gxq2w6	0	0.9999707	2.9364195e-05
q-20-cp76qr9f	0	0.99998474	1.5306245e-05
q-20-std4jddn	0	0.9999975	2.544469e-06
q-20-ep98r1de	0	0.9999988	1.1386552e-06
q-20-ip9geldg	0	0.9999976	2.3639427e-06
q-20-scbbps9f	0	0.9999989	1.1310988e-06
q-20-9tgnx7du	0	0.9999722	2.7822298e-05
q-20-iqbetri6	0	0.99999857	1.4285094e-06
q-20-kxnm8l2z	0	0.9999988	1.1968096e-06
q-20-jdlt0xcj	0	0.99999833	1.6185941e-06
q-20-as6tbfrh	1	0.002650531	0.9973495
q-20-6fbnyntq	0	0.9999987	1.3478862e-06
q-20-kiq6xb6k	0	0.9999988	1.1345936e-06
q-20-vof63qat	0	0.99926716	0.00073285215
q-20-dt1pglo9	0	0.9999988	1.1888036e-06
q-20-tydj4705	1	0.03190986	0.9680902
q-20-ecu579el	0	0.9999988	1.1619197e-06
q-20-3ajjzn3o	0	0.9999989	1.1288422e-06
q-20-5sfojk7y	0	0.9999988	1.141062e-06
q-20-lvibjx97	0	0.9999988	1.1604978e-06
q-20-qng05jry	0	0.9999976	2.405547e-06
q-20-lw12h047	0	0.9999988	1.1665007e-06
q-20-ohba2n2o	1	0.0027456863	0.9972543
q-20-17d6dlxk	0	0.9999988	1.1889975e-06
q-20-oeqf7uk9	0	0.98041236	0.01958763
q-20-8n3q30hy	1	0.0040660384	0.99593395
q-20-j0ufth5d	0	0.9999988	1.15307e-06
q-20-nlavfnpt	0	0.9999988	1.1873635e-06
q-20-kzp0sgo6	0	0.99999833	1.6113382e-06
q-20-jsz2lg6l_1156020	0	0.999998	1.9870854e-06
q-20-mk62bybt_512268	0	0.9999988	1.1378411e-06
q-20-ip9geldg_556844	0	0.99994767	5.2321375e-05
q-20-0rxtati9_1158648	1	1.2198213e-05	0.99998784
q-20-u5qt9es8_1153539	0	0.99999833	1.6619028e-06
q-20-8lwnmdeq_143690	0	0.9999989	1.123721e-06
q-20-0rxtati9_1158645	1	9.471498e-05	0.9999052
q-20-rxv5lgq8_1122735	1	1.2740111e-05	0.99998724
q-20-8anqfkmo_1157918	0	0.9991722	0.000827814
q-20-ex2dbx3j_59311	0	0.9999988	1.1328626e-06
q-20-pth2d40p_1161274	1	1.0771534e-05	0.9999893
q-20-pth2d40p_1161254	1	1.0771534e-05	0.9999893
q-20-2faiyhks_555650	1	4.0137496e-05	0.9999598
q-20-aw9qssgi_1158390	0	0.9999988	1.2192967e-06
q-20-rr5qhsam_1100280	0	0.9999988	1.2192967e-06
q-20-6zlxqhuq_1151863	1	0.049457807	0.9505422
q-20-0pqal582_589771	0	0.9999987	1.3185097e-06
q-20-scmpsp3m_304977	1	7.732685e-05	0.99992263
q-20-vof63qat_1117873	1	2.0723339e-05	0.99997926
q-20-0ynor3i5_647864	0	0.999998	1.9903553e-06
q-20-hfgmmuy6_101701	1	0.0017099425	0.99829
q-20-w49i0xkz_468349	0	0.99997437	2.562407e-05
q-20-scs7hkhr_102212	0	0.9999285	7.153564e-05
q-20-8anqfkmo_1157910	0	0.99993134	6.870625e-05
q-20-mrsya6wz_1111930	1	0.00044158008	0.9995584
q-20-7juagezq_552998	0	0.9999988	1.176225e-06
q-20-8f76vhyz_1127572	0	0.999998	1.9917643e-06
q-20-o7qfugjw_843149	0	0.9999988	1.1496123e-06
q-20-011k6mm0_1108014	0	0.9999865	1.3415738e-05
q-20-7onenxg7_1128671	0	0.9999988	1.1749638e-06
q-20-ip9geldg_556867	1	0.0066770567	0.9933229
q-20-cgcvfftf_534966	0	0.99999595	4.075446e-06
q-20-cp76qr9f_844096	1	9.2708615e-05	0.99990726
q-20-kiq6xb6k_1157020	0	0.99999785	2.1736082e-06
q-20-gt6mdnol_462761	0	0.9999844	1.5577434e-05
q-20-ky33ju30_354897	0	0.99999845	1.5481778e-06
q-20-oe6kl3cm_407270	0	0.9999876	1.2432073e-05
q-20-eflwztji_1118204	0	0.9999988	1.1562513e-06
q-20-a3n1fd6j_482665	0	0.9999987	1.3464447e-06
q-20-8lwnmdeq_143688	1	0.036449328	0.96355075
q-20-pyeb86on_1152760	0	0.99999654	3.4398604e-06
q-20-w3fsxg90_1128185	1	0.00087113987	0.9991289
q-20-7191neyi_314025	0	0.99932134	0.000678733
q-20-c5f5prkn_1129868	0	0.993361	0.00663897
q-20-h97dui9n_352418	0	0.9999976	2.4272088e-06
q-20-skknfc6h_1126894	0	0.9999541	4.591424e-05
q-20-9vrny92m_564246	0	0.9999988	1.1410947e-06
q-20-hypyxzk2_1120635	0	0.99816614	0.0018338897
q-20-qsvalzmv_552945	1	0.0051137125	0.99488634
q-20-vnnnevrl_248933	1	1.4949512e-05	0.9999851
q-21-p6jl9gxf	0	0.9998512	0.0001487454
q-21-mjhez5im	0	0.99989474	0.00010519457
q-21-8f76vhyz	0	0.99999785	2.14198e-06
q-21-jslfu3qt	0	0.9999938	6.1886562e-06
q-21-wulg3bbb	0	0.99883014	0.0011699181
q-21-roubr96e	0	0.9999975	2.5085349e-06
q-21-syg0wo77	0	0.9999988	1.134002e-06
q-21-tcim3wrz	0	0.99999857	1.4068239e-06
q-21-6fq07ifm	0	0.9999988	1.1584035e-06
q-21-mo4luyx6	0	0.99999666	3.303709e-06
q-21-ffm5fww3	0	0.9999987	1.3601068e-06
q-21-y8o5j2be	0	0.9999988	1.2104749e-06
q-21-2gewib47	0	0.99999857	1.3714136e-06
q-21-k3y8tpps	0	0.99999857	1.4241784e-06
q-21-hq8dg87u	0	0.9999987	1.2734844e-06
q-21-e7m2drf8	0	0.9999988	1.141173e-06
q-21-a8ntxnmm	0	0.9999988	1.20711e-06
q-21-oeqf7uk9	0	0.9999988	1.1478015e-06
q-21-myh73pe6	0	0.99999857	1.4079338e-06
q-21-5sfojk7y	0	0.99999857	1.430871e-06
q-21-47goscew	0	0.9952219	0.0047781197
q-21-cyetlmgt	0	0.9980332	0.0019667344
q-21-7axgotby	0	0.88353497	0.11646503
q-21-yzp9wjuk	0	0.9999988	1.1766155e-06
q-21-ryq9jnfy	0	0.99999845	1.6077329e-06
q-21-9af3fk0i	0	0.99999845	1.6077329e-06
q-21-nop03qyd	0	0.99999845	1.6077329e-06
q-21-ba8zx73b	0	0.99996006	3.9940172e-05
q-21-gv8wlo06	0	0.9999678	3.2217213e-05
q-21-hxuyaany	0	0.9999988	1.1415061e-06
q-21-0ix6upvx	0	0.9999988	1.2212611e-06
q-21-01a8er2v	0	0.99999833	1.6787609e-06
q-21-1i8ibjjm	0	0.9999963	3.690311e-06
q-21-dirhry5q	0	0.9999982	1.7487673e-06
q-21-vuupgg7i	0	0.9999988	1.1902296e-06
q-21-b95t6e8i	0	0.99999475	5.217234e-06
q-21-sxtcmbqc	0	0.9997794	0.00022058953
q-21-4dqz8req	0	0.9999988	1.2382734e-06
q-21-q5x3bask	0	0.9999988	1.1341275e-06
q-21-0sjci3k4	0	0.99999785	2.1649898e-06
q-21-gtfx5cp4	0	0.9999895	1.0489773e-05
q-21-9dny5dk3	0	0.9999988	1.1359026e-06
q-21-d4dnz2lk	0	0.9999989	1.1313199e-06
q-21-xtmozkf6	0	0.9999988	1.16552e-06
q-21-96wkqutc	0	0.9999924	7.658769e-06
q-21-16c8dwfq	0	0.9998524	0.00014752697
q-21-44l5q07k	0	0.99999833	1.6969709e-06
q-21-edu1zuzt	0	0.9999988	1.2035638e-06
q-21-ydkigome	0	0.9999988	1.1734453e-06
q-21-athjtu2j	0	0.9925988	0.0074011777
q-21-96wkqutc_1108057	0	0.99932015	0.00067987526
q-21-p6jl9gxf_321336	0	0.97838473	0.021615276
q-21-96wkqutc_1108053	1	6.179304e-05	0.99993825
q-21-h97dui9n_352486	0	0.9999578	4.2182717e-05
q-21-dgi4ibym_115195	1	1.1192652e-05	0.9999888
q-21-kzy33hdb_249678	1	9.580924e-06	0.99999046
q-21-uqkcbs2s_1101256	0	0.9999716	2.8348768e-05
q-21-ojmhkt5o_491310	0	0.9999988	1.1474403e-06
q-21-p6jl9gxf_321348	0	0.99998224	1.777845e-05
q-21-vjl43cgk_531890	0	0.9913538	0.008646205
q-21-39vjafky_534035	0	0.9999968	3.1672716e-06
q-21-m1cuuehi_536409	0	0.9999982	1.8325563e-06
q-21-p1jbb1wa_539944	0	0.9999962	3.7815219e-06
q-21-poamqquy_534151	0	0.99999774	2.2681083e-06
q-21-p6jl9gxf_321321	0	0.99999785	2.1395201e-06
q-21-m1cuuehi_536430	0	0.9999949	5.1318243e-06
q-21-h97dui9n_352494	0	0.9999987	1.3029124e-06
q-21-p2ahklyl_218546	0	0.9999988	1.1922995e-06
q-21-cgcvfftf_535023	0	0.9999988	1.2161518e-06
q-21-vc2eheb6_1130012	0	0.999998	1.979952e-06
q-21-p6jl9gxf_321347	0	0.9999976	2.4128674e-06
q-21-96wkqutc_1108048	1	1.1996254e-05	0.99998796
q-21-poamqquy_534527	1	0.00034790856	0.99965215
q-21-39vjafky_533726	0	0.9999887	1.13542055e-05
q-21-ojmhkt5o_491447	0	0.99999297	6.9838416e-06
q-21-xdjgjeb9_1131253	0	0.92179054	0.07820947
q-21-p6jl9gxf_321324	0	0.99998033	1.9691885e-05
q-21-apy0nc1m_219336	0	0.99999857	1.4119826e-06
q-21-p6jl9gxf_321344	0	0.99997926	2.071968e-05
q-21-8f76vhyz_1127588	1	5.107697e-05	0.999949
q-21-roubr96e_397065	1	0.01694817	0.9830518
q-21-y8o5j2be_1121490	0	0.9999914	8.611642e-06
q-21-h97dui9n_352511	1	1.7187e-05	0.99998283
q-21-3jdcztk5_249851	0	0.99999475	5.237204e-06
q-21-hxdqik0s_466107	1	7.458004e-05	0.9999254
q-21-ydkigome_64131	1	0.0027032644	0.99729675
q-21-0rrgqukp_343860	1	0.00088824827	0.9991117
q-21-3bs7gzmf_482468	0	0.9875091	0.012490989
q-21-c6ljc0ef_60148	0	0.9999987	1.3525772e-06
q-21-6kbfblvl_218504	0	0.98468274	0.015317276
q-21-m5h19hy6_1023174	0	0.99999857	1.43083e-06
q-21-b49zj5cm_1156654	0	0.99979836	0.00020163531
q-21-h97dui9n_352497	0	0.99999464	5.4027078e-06
q-21-poamqquy_534362	0	0.9999988	1.1436091e-06
q-21-roubr96e_397067	0	0.9985677	0.0014322434
q-21-h97dui9n_352513	0	0.99999774	2.2576035e-06
q-21-aei5jyp8_535189	0	0.9999989	1.1224486e-06
q-21-hibzy1oh_971836	0	0.99967563	0.0003243814
q-21-aei5jyp8_535123	0	0.99999833	1.6559337e-06
q-21-ziepfnpz_516082	0	0.9999987	1.2887995e-06
q-22-gc5ieskk	0	0.9996057	0.0003942545
q-22-z470rn66	1	2.8175924e-05	0.99997187
q-22-lbcxl6w9	0	0.99976546	0.0002345456
q-22-0whqd7ot	0	0.99998593	1.4061684e-05
q-22-vwwt70mo	0	0.9999943	5.6813406e-06
q-22-ngsstnpr	0	0.99862576	0.0013742638
q-22-4faxpgia	0	0.9999988	1.1420342e-06
q-22-6r6zwfoy	0	0.9999988	1.1687177e-06
q-22-suygiew5	0	0.9999982	1.8032094e-06
q-22-kuan0rtz	0	0.9999981	1.9441786e-06
q-22-6gxfop4o	0	0.99741876	0.0025811912
q-22-w30flf42	1	0.0014694751	0.9985305
q-22-o1fa8dfw	0	0.9999063	9.3743845e-05
q-22-mopydeq5	0	0.9999989	1.1294668e-06
q-22-4so0jlrx	1	5.228397e-05	0.99994767
q-22-d4dnz2lk	0	0.99998784	1.22041465e-05
q-22-q856rx6b	0	0.9999988	1.1620194e-06
q-22-dqpujzo8	0	0.99999845	1.4930754e-06
q-22-9yqb30la	0	0.9999988	1.137071e-06
q-22-j9525ohh	0	0.9999683	3.173118e-05
q-22-e4pr78n0	0	0.960539	0.039460946
q-22-xhnv5cje	0	0.9999988	1.158576e-06
q-22-we62087x	0	0.9988489	0.0011510793
q-22-vj2z52vg	0	0.9999988	1.1883785e-06
q-22-olior5vk	0	0.9999827	1.7256109e-05
q-22-kcb68hue	0	0.9999988	1.1606528e-06
q-22-qpt5dj8p	0	0.9999385	6.14702e-05
q-22-nbwlq7uz	0	0.99999857	1.4546241e-06
q-22-ch8dfex0	0	0.9989722	0.0010278348
q-22-ts3llerc	0	0.9992318	0.0007682297
q-22-m5h19hy6	0	0.9999988	1.1673822e-06
q-22-qqsefagq	0	0.99176383	0.008236219
q-22-lnz2laha	0	0.9999988	1.227508e-06
q-22-11hi1jel	0	0.9999988	1.1402723e-06
q-22-hqm3p9za	1	0.002672213	0.9973278
q-22-3bqd2oih	0	0.9990595	0.00094045803
q-22-aiq6ejcq	0	0.9999989	1.1265279e-06
q-22-918b7zg7	0	0.9999987	1.2570717e-06
q-22-nat8xl41	0	0.9999988	1.1654644e-06
q-22-jntrjg8u	0	0.99999845	1.549089e-06
q-22-2a7h23if	0	0.99964607	0.00035388008
q-22-bd8onwue	0	0.99999285	7.1848362e-06
q-22-d13bq4ij	0	0.9999987	1.3675283e-06
q-22-x443k65a	0	0.9999989	1.1251922e-06
q-22-belin2jq	0	0.9985172	0.0014828439
q-22-nl4rhvlu	0	0.99998	1.9972684e-05
q-22-32hjzdum	0	0.99998605	1.3905725e-05
q-22-yybatog9	0	0.9996828	0.00031723283
q-22-3e1ji2mw	0	0.99886227	0.0011377307
q-22-w8ak5hpu	0	0.9999981	1.9019909e-06
q-22-l5ogbl5p_1148069	1	1.1658407e-05	0.9999883
q-22-gc5ieskk_1130336	1	1.1997765e-05	0.99998796
q-22-gc5ieskk_1130339	0	0.99875	0.00124997
q-22-z470rn66_1132545	1	1.0842729e-05	0.99998915
q-22-gc5ieskk_1130338	0	0.99982965	0.00017029859
q-22-ngsstnpr_1131312	1	3.4985304e-05	0.9999651
q-22-fb8mca1h_1118151	0	0.9967198	0.003280263
q-22-olior5vk_562500	1	1.5418143e-05	0.9999846
q-22-gc5ieskk_1130332	1	1.3472947e-05	0.9999865
q-22-6ye0x26q_311491	1	0.0003308153	0.9996692
q-22-b4wxcz49_311478	0	0.99420786	0.0057921214
q-22-gc5ieskk_1130347	0	0.9999871	1.290443e-05
q-22-hv3eqlr2_319182	0	0.99969554	0.00030453433
q-22-j0nm444m_1104827	1	1.15336325e-05	0.99998844
q-22-gc5ieskk_1130335	0	0.99715257	0.0028474634
q-22-belin2jq_1151017	1	2.4779554e-05	0.9999752
q-22-9yqb30la_531506	0	0.9998354	0.00016458263
q-22-lbcxl6w9_1159161	0	0.9999988	1.1694425e-06
q-22-73tilrw4_589360	1	0.00017029533	0.99982965
q-22-suygiew5_1122985	0	0.99523926	0.004760773
q-22-z470rn66_1132583	1	0.00042008059	0.99957997
q-22-hp4zd8lr_359411	0	0.9999981	1.8534292e-06
q-22-9elnknig_908645	1	1.3998264e-05	0.99998605
q-22-s96xufes_311500	1	1.4082108e-05	0.99998593
q-22-gv8wlo06_1117928	0	0.99996626	3.378043e-05
q-22-pd2palu4_1130184	1	2.4708246e-05	0.9999753
q-22-suygiew5_1122981	1	0.012545843	0.9874542
q-22-fyh8gjjl_1123482	1	1.8443578e-05	0.9999815
q-22-1g2mup0k_1161229	1	1.6520708e-05	0.99998343
q-22-qqsefagq_1123033	1	1.745229e-05	0.9999826
q-22-gc5ieskk_1130337	1	3.7892754e-05	0.9999621
q-22-s96xufes_311497	0	0.99794346	0.0020564925
q-22-xfjexm5b_1116416	1	2.5012607e-05	0.99997497
q-22-pd2palu4_1130186	0	0.99991393	8.60749e-05
q-22-gc5ieskk_1130341	1	1.4562186e-05	0.99998546
q-22-w0ghfo3g_1034193	0	0.99764925	0.002350785
q-22-os1nf3cs_375378	1	5.5377754e-05	0.99994457
q-22-vwwt70mo_590125	1	0.00074285746	0.99925715
q-22-j0nm444m_1104798	0	0.9919003	0.008099654
q-22-f87h5qh6_1102068	0	0.9999988	1.151929e-06
q-22-p8aa2y6c_1134835	0	0.999984	1.6012425e-05
q-22-z7r45291_1114608	1	1.1580232e-05	0.99998844
q-22-k0kha22e_1160928	0	0.9999988	1.1564961e-06
q-22-os1nf3cs_375379	1	0.0057675806	0.99423236
q-22-6tnkz6hh_1114022	0	0.95559764	0.044402372
q-22-bcde0u7u_1126476	0	0.9999962	3.8083106e-06
q-22-gc5ieskk_1130348	0	0.99998045	1.9528492e-05
q-22-48stbn6k_1128329	1	0.00053399964	0.999466
q-22-v8uzd2f3_580209	1	0.0010836956	0.99891627
q-22-w8ch013c_1153917	0	0.99586785	0.0041322177
q-23-th1da1bb	1	1.3218588e-05	0.99998677
q-23-l63z3btv	0	0.9999988	1.2138818e-06
q-23-4rulshop	0	0.9999976	2.3808798e-06
q-23-qma1lsuw	0	0.9999349	6.514305e-05
q-23-st5idleq	0	0.99998724	1.2714647e-05
q-23-rpq6xan7	0	0.9999987	1.3416304e-06
q-23-gxstlzuk	0	0.9999939	6.097186e-06
q-23-mg779mix	0	0.9999988	1.2220416e-06
q-23-8gncbgot	1	0.29107684	0.7089231
q-23-lk7e2pni	0	0.9999988	1.1501519e-06
q-23-qxlac437	0	0.99999845	1.5148736e-06
q-23-13adnvav	0	0.9999968	3.2618118e-06
q-23-mxen3n0k	0	0.99999726	2.6941048e-06
q-23-jxm69ndw	0	0.99999857	1.4777904e-06
q-23-qh2kuzdc	0	0.99999857	1.39433e-06
q-23-t2x4yfrv	0	0.9999988	1.244338e-06
q-23-d950qa2w	0	0.9999988	1.1466441e-06
q-23-7umn0vkv	0	0.9999988	1.2276743e-06
q-23-rzda8x62	0	0.9999988	1.2125964e-06
q-23-ivqbqdh0	0	0.9999987	1.2863829e-06
q-23-o976nab9	0	0.9999809	1.9086934e-05
q-23-j3yb3k57	0	0.99999714	2.8692104e-06
q-23-v2o25ey9	0	0.9999989	1.1256268e-06
q-23-w1hvtiqz	0	0.9999987	1.2863829e-06
q-23-4q5ttptg	0	0.9999988	1.1436986e-06
q-23-vpq4yghn	0	0.9999987	1.2863829e-06
q-23-d13bq4ij	0	0.99999845	1.5043782e-06
q-23-zlhu1jit	0	0.9999987	1.3469815e-06
q-23-xetzg7gp	0	0.9999988	1.2294845e-06
q-23-um2khqhn	0	0.9999987	1.2863829e-06
q-23-pidy7erw	0	0.9999987	1.2863829e-06
q-23-n8hlrknq	0	0.9999931	6.889509e-06
q-23-wbyqmvhs	0	0.9999987	1.2750874e-06
q-23-vlqd192g	0	0.99999833	1.6366789e-06
q-23-vx2t7jgu	0	0.99999845	1.5699013e-06
q-23-d0ccqrmu	0	0.9999988	1.1595387e-06
q-23-qbemfymp	0	0.9999988	1.187461e-06
q-23-5u04irwz	0	0.9999988	1.2166715e-06
q-23-dxabs45r	0	0.999998	2.0491696e-06
q-23-1wae0134	0	0.99999857	1.3853341e-06
q-23-hth8f5sn	0	0.9999968	3.2208695e-06
q-23-5gbkrs73	0	0.9999987	1.3605959e-06
q-23-4uw4frer	0	0.9999982	1.8032265e-06
q-23-3doc40hx	0	0.9999988	1.1353892e-06
q-23-s9mqv4lo	0	0.9999988	1.2059675e-06
q-23-jjkf5gg3	0	0.9999982	1.824893e-06
q-23-c800ynvc	0	0.9999988	1.1363934e-06
q-23-nl4rhvlu	0	0.9999988	1.2271533e-06
q-23-izn315hb	0	0.999998	2.040727e-06
q-23-gk29idya	0	0.9999988	1.1560969e-06
q-23-uze6ze8o_1151922	0	0.99999845	1.5907277e-06
q-23-94tdt2rv_1147402	0	0.99999774	2.3085745e-06
